layer,sample_index ,self.sample_count_in_period,prediction,prediction_window_vote,reconstruction_error,change_point,threshold,p_values,time
application,1,1,1,0,0.9372886540942856,0,0.4348852857347927,0,13:45:44.000000 - Feb 07 2024
application,2,2,1,0,0.9053868930299307,0,0.4348852857347927,0,13:45:46.000000 - Feb 07 2024
application,3,3,0,0,0.3122968177098658,0,0.4348852857347927,0,13:45:47.000000 - Feb 07 2024
application,4,4,0,0,0.29086633767154496,0,0.4348852857347927,0,13:45:49.000000 - Feb 07 2024
application,5,5,0,0,0.25806405324743864,0,0.4348852857347927,0,13:45:50.000000 - Feb 07 2024
application,6,6,0,0,0.29526597336632143,0,0.4348852857347927,0,13:45:52.000000 - Feb 07 2024
application,7,7,0,0,0.2530500061505135,0,0.4348852857347927,0,13:46:25.000000 - Feb 07 2024
application,8,8,0,0,0.3001294613343839,0,0.4348852857347927,0,13:46:27.000000 - Feb 07 2024
application,9,9,0,0,0.24933596696536944,0,0.4348852857347927,0,13:46:28.000000 - Feb 07 2024
application,10,10,0,0,0.2980510848404935,0,0.4348852857347927,0,13:46:30.000000 - Feb 07 2024
application,11,11,0,0,0.2606558026838857,0,0.4348852857347927,0,13:46:31.000000 - Feb 07 2024
application,12,12,0,0,0.2953630997765944,0,0.4348852857347927,0,17:07:40.000000 - Feb 09 2024
application,13,13,0,0,0.2677523748620213,0,0.4348852857347927,0,17:07:42.000000 - Feb 09 2024
application,14,14,0,0,0.25491586817241996,0,0.4348852857347927,0,17:08:00.000000 - Feb 09 2024
application,15,15,0,0,0.26822953690023954,0,0.4348852857347927,0,17:08:37.000000 - Feb 09 2024
application,16,16,0,0,0.2797196455527258,0,0.4348852857347927,0,17:08:40.000000 - Feb 09 2024
application,17,17,0,0,0.25377929136668625,0,0.4348852857347927,0,17:08:42.000000 - Feb 09 2024
application,18,18,0,0,0.26436330171352457,0,0.4348852857347927,0,17:08:44.000000 - Feb 09 2024
application,19,19,0,0,0.2716758204049651,0,0.4348852857347927,0,17:08:47.000000 - Feb 09 2024
application,20,20,0,0,0.2544086083460028,0,0.4348852857347927,0,17:08:49.000000 - Feb 09 2024
application,21,21,0,0,0.2666407373791301,0,0.4348852857347927,0,17:08:51.000000 - Feb 09 2024
application,22,22,0,0,0.27524120808958386,0,0.4348852857347927,0,17:08:57.000000 - Feb 09 2024
